<img src=codigo_da_estrada.sinais_de_transito.D12.png>;"<b>D12 - Fim da via reservada a veículos de transporte público</b><br>Indicação de que terminou a via reservada à circulação de veículos de transporte público regular de passageiros e automóveis de praça de letra A ou taxímetro, veículos prioritários e de polícia."
<img src=codigo_da_estrada.sinais_de_transito.D13A.png>;"<b>D13A - Fim da pista obrigatória para velocípedes</b><br>Indicação de que terminou a pista obrigatória para velocípedes."
<img src=codigo_da_estrada.sinais_de_transito.D13B.png>;"<b>D13B - Fim da pista obrigatória para peões</b><br>Indicação de que terminou a pista obrigatória para peões."
<img src=codigo_da_estrada.sinais_de_transito.D13C.png>;"<b>D13C - Fim da pista obrigatória para cavaleiros</b><br>Indicação de que terminou a pista obrigatória para cavaleiros."
<img src=codigo_da_estrada.sinais_de_transito.D13D.png>;"<b>D13D - Fim da pista obrigatória para gado em manada</b><br>Indicação de que terminou a pista obrigatória para gado em manada."
<img src=codigo_da_estrada.sinais_de_transito.D13E.png>;"<b>D13E - Fim da pista obrigatória para peões e velocípedes</b><br>Indicação de que terminou a pista obrigatória para peões e velocípedes."
<img src=codigo_da_estrada.sinais_de_transito.D13F.png>;"<b>D13F - Fim da pista obrigatória para peões e velocípedes</b><br>Indicação de que terminou a pista obrigatória para peões e velocípedes."
<img src=codigo_da_estrada.sinais_de_transito.D14.png>;"<b>D14 - Fim da obrigação de transitar à velocidade mínima de … km/h</b><br>Indicação do local a partir do qual termina a obrigação imposta pelo sinal D8."
<img src=codigo_da_estrada.sinais_de_transito.D15.png>;"<b>D15 - Fim da obrigação de utilizar correntes de neve</b><br>Indicação do local a partir do qual termina a obrigação imposta pelo sinal D9."
<img src=codigo_da_estrada.sinais_de_transito.D16.png>;"<b>D16 - Fim da obrigação de utilizar as luzes de cruzamento acesas</b><br>Indicação do local a partir do qual termina a obrigação imposta pelo sinal D10."
