<img src=codigo_da_estrada.sinais_de_transito.H20C.png>;"<b>H20C - Paragem de veículos afectos ao transporte de crianças</b><br>Indicação do local reservado a paragem de veículos afectos ao transporte de crianças."
<img src=codigo_da_estrada.sinais_de_transito.H21.png>;"<b>H21 - Aeroporto</b><br>Indicação da existência de um aeroporto ou aeródromo."
<img src=codigo_da_estrada.sinais_de_transito.H22.png>;"<b>H22 - Posto de informações</b><br>Indicação da existência de um posto de informações."
<img src=codigo_da_estrada.sinais_de_transito.H23.png>;"<b>H23 - Estação de radiodifusão</b><br>Indicação de estação de radiodifusão dando informações sobre a circulação rodoviária, este sinal pode conter a indicação da estação de rádio, bem como a frequência em que emite."
<img src=codigo_da_estrada.sinais_de_transito.H24.png>;"<b>H24 - Auto-estrada</b><br>Indicação de entrada numa auto-estrada, vigorando na mesma, por consequência, as regras de trânsito especialmente destinadas a esse tipo de vias."
<img src=codigo_da_estrada.sinais_de_transito.H25.png>;"<b>H25 - Via reservada a automóveis e motociclos</b><br>Indicação da entrada numa via destinada ao trânsito de automóveis e motociclos."
<img src=codigo_da_estrada.sinais_de_transito.H26.png>;"<b>H26 - Escapatória</b><br>Indicação de uma zona fora da faixa de rodagem destinada à imobilização de veículos em caso de falha do sistema de travagem, podendo estar associado a este sinal um painel adicional do modelo 1, bem como um painel de informação variável com a indicação "livre" ou "ocupada"."
<img src=codigo_da_estrada.sinais_de_transito.H27.png>;"<b>H27 - Inversão do sentido de marcha</b><br>Indicação do local exacto onde é possível a realização da manobra de inversão do sentido de marcha."
<img src=codigo_da_estrada.sinais_de_transito.H28.png>;"<b>H28 - Limites de velocidade</b><br>Indicação dos limites gerais de velocidade em vigor, dentro e fora das localidades, nas auto-estradas e vias reservadas a automóveis e motociclos."
<img src=codigo_da_estrada.sinais_de_transito.H29A.png>;"<b>H29A - Identificação de país</b><br>Local a partir do qual se inicia o território do país no sinal."
<img src=codigo_da_estrada.sinais_de_transito.H29B.png>;"<b>H29B - Identificação de país</b><br>Local a partir do qual se inicia o território do país no sinal."
