<img src=codigo_da_estrada.sinais_de_transito.M12A.png>;"<b>M12A - Linha contínua sobre o bordo do passeio</b><br>Indica que é proibido parar ou estacionar desse lado da faixa de rodagem e em toda a extensão dessa linha, a proibição imposta pode também limitar-se no tempo ou a determinada espécie de veículos, de acordo com as indicações constantes de sinalização vertical."
<img src=codigo_da_estrada.sinais_de_transito.M13.png>;"<b>M13 - Linha descontínua junto ao limite da faixa de rodagem</b><br>Indica que é proibido estacionar desse lado da faixa de rodagem e em toda a extensão dessa linha, a proibição imposta pode também limitar-se no tempo ou a determinada espécie de veículos, de acordo com as indicações constantes de sinalização vertical."
<img src=codigo_da_estrada.sinais_de_transito.M13A.png>;"<b>M13A - Linha descontínua sobre o bordo do passeio</b><br>Indica que é proibido estacionar desse lado da faixa de rodagem e em toda a extensão dessa linha, a proibição imposta pode também limitar-se no tempo ou a determinada espécie de veículos, de acordo com as indicações constantes de sinalização vertical."
<img src=codigo_da_estrada.sinais_de_transito.M14.png>;"<b>M14 - Linha de ziguezague</b><br>Significa a proibição de estacionar do lado da faixa de rodagem em que se situa esta linha e em toda a extensão da mesma."
<img src=codigo_da_estrada.sinais_de_transito.M14A.png>;"<b>M14A - Paragem e estacionamento para cargas e descargas</b><br>Área Constituída e delimitada por linhas contínuas de cor amarela, significa a proibição de paragem e estacionamento na área demarcada, excepto para efectuar cargas e descargas."
<img src=codigo_da_estrada.sinais_de_transito.M15.png>;"<b>M15 - Setas de selecção</b><br>Utilizam-se para orientar os sentidos de trânsito na proximidade de cruzamentos ou entroncamentos e significam, quando apostas em vias de trânsito delimitadas por linhas contínuas, obrigatoriedade de seguir no sentido ou num dos sentidos por ela apontada, esta seta pode ser antecedida de outra com igual configuração e com função de pré-aviso, as quais podem conter a indicação de via sem saída."
<img src=codigo_da_estrada.sinais_de_transito.M15A.png>;"<b>M15A - Setas de selecção</b><br>Utilizam-se para orientar os sentidos de trânsito na proximidade de cruzamentos ou entroncamentos e significam, quando apostas em vias de trânsito delimitadas por linhas contínuas, obrigatoriedade de seguir no sentido ou num dos sentidos por ela apontada, esta seta pode ser antecedida de outra com igual configuração e com função de pré-aviso, as quais podem conter a indicação de via sem saída."
<img src=codigo_da_estrada.sinais_de_transito.M15B.png>;"<b>M15B - Setas de selecção</b><br>Utilizam-se para orientar os sentidos de trânsito na proximidade de cruzamentos ou entroncamentos e significam, quando apostas em vias de trânsito delimitadas por linhas contínuas, obrigatoriedade de seguir no sentido ou num dos sentidos por ela apontada, esta seta pode ser antecedida de outra com igual configuração e com função de pré-aviso, as quais podem conter a indicação de via sem saída."
<img src=codigo_da_estrada.sinais_de_transito.M15C.png>;"<b>M15C - Setas de selecção</b><br>Utilizam-se para orientar os sentidos de trânsito na proximidade de cruzamentos ou entroncamentos e significam, quando apostas em vias de trânsito delimitadas por linhas contínuas, obrigatoriedade de seguir no sentido ou num dos sentidos por ela apontada, esta seta pode ser antecedida de outra com igual configuração e com função de pré-aviso, as quais podem conter a indicação de via sem saída."
<img src=codigo_da_estrada.sinais_de_transito.M15D.png>;"<b>M15D - Setas de selecção</b><br>Utilizam-se para orientar os sentidos de trânsito na proximidade de cruzamentos ou entroncamentos e significam, quando apostas em vias de trânsito delimitadas por linhas contínuas, obrigatoriedade de seguir no sentido ou num dos sentidos por ela apontada, esta seta pode ser antecedida de outra com igual configuração e com função de pré-aviso, as quais podem conter a indicação de via sem saída."
<img src=codigo_da_estrada.sinais_de_transito.M15E.png>;"<b>M15E - Setas de selecção</b><br>Utilizam-se para orientar os sentidos de trânsito na proximidade de cruzamentos ou entroncamentos e significam, quando apostas em vias de trânsito delimitadas por linhas contínuas, obrigatoriedade de seguir no sentido ou num dos sentidos por ela apontada, esta seta pode ser antecedida de outra com igual configuração e com função de pré-aviso, as quais podem conter a indicação de via sem saída."
<img src=codigo_da_estrada.sinais_de_transito.M15F.png>;"<b>M15F - Setas de selecção</b><br>Utilizam-se para orientar os sentidos de trânsito na proximidade de cruzamentos ou entroncamentos e significam, quando apostas em vias de trânsito delimitadas por linhas contínuas, obrigatoriedade de seguir no sentido ou num dos sentidos por ela apontada, esta seta pode ser antecedida de outra com igual configuração e com função de pré-aviso, as quais podem conter a indicação de via sem saída."
<img src=codigo_da_estrada.sinais_de_transito.M16.png>;"<b>M16 - Setas de desvio</b><br>São de orientação oblíqua ao eixo da via e repetidas, indicando a conveniência de passar para a via de trânsito que ela aponta, ou mesmo a obrigatoriedade de o fazer em consequência de outra sinalização."
<img src=codigo_da_estrada.sinais_de_transito.M16A.png>;"<b>M16A - Setas de desvio</b><br>São de orientação oblíqua ao eixo da via e repetidas, indicando a conveniência de passar para a via de trânsito que ela aponta, ou mesmo a obrigatoriedade de o fazer em consequência de outra sinalização."
<img src=codigo_da_estrada.sinais_de_transito.M16B.png>;"<b>M16B - Setas de desvio</b><br>São de orientação oblíqua ao eixo da via e repetidas, indicando a conveniência de passar para a via de trânsito que ela aponta, ou mesmo a obrigatoriedade de o fazer em consequência de outra sinalização."
<img src=codigo_da_estrada.sinais_de_transito.M17.png>;"<b>M17 - Raia oblíqua delimitada por uma linha contínua</b><br>Significam proibição de entrar na área por ela abrangida."
<img src=codigo_da_estrada.sinais_de_transito.M17A.png>;"<b>M17A - Raia oblíqua delimitada por uma linha contínua</b><br>Significam proibição de entrar na área por ela abrangida."
<img src=codigo_da_estrada.sinais_de_transito.M17B.png>;"<b>M17B - Cruzamento ou entroncamento facilmente congestionável</b><br>Área constituída e delimitada por linhas contínuas de cor amarela, definindo a intersecção das vias nos cruzamentos e entroncamentos, significa proibição de entrar na área demarcada, mesmo que o direito de prioridade ou a sinalização automática autorize a avançar, se for previsível que a intensidade do trânsito obrigue à imobilização do veículo dentro daquela área."
<img src=codigo_da_estrada.sinais_de_transito.M18.png>;"<b>M18 - Listras alternadas de cores amarelo e preta</b><br>Indicam a presença de obstáculos ou construções que possam constituir perigo."
<img src=codigo_da_estrada.sinais_de_transito.M19.png>;"<b>M19 - Guias</b><br>Utilizam-se para delimitar mais visivelmente a faixa de rodagem podendo ser utilizadas junto dos bordos da mesma."
<img src=codigo_da_estrada.sinais_de_transito.M20.png>;"<b>M20 - Bandas cromáticas</b><br>Alertam para necessidade de praticar velocidades mais reduzidas em determinados locais, constituindo numa sequência de pares de linhas transversais contínuas com espaçamentos degressivos. Podem utilizar-se inscrições no pavimento para transmitir aos utentes indicações úteis, complementando a sinalização vertical, os caracteres e símbolos utilizados nestas inscrições devem ser alongados, por forma a serem facilmente legíveis pelos condutores a que se destinam."
<img src=codigo_da_estrada.sinais_de_transito.M21.png>;"<b>M21 - Marcas de segurança</b><br>Recomendam a distância de segurança a observar para o afastamento em relação ao veículo precedente, são marcas equidistantes de cor amarela representadas em forma de V com o vértice apontado no sentido da marcha. Podem utilizar-se inscrições no pavimento para transmitir aos utentes indicações úteis, complementando a sinalização vertical, os caracteres e símbolos utilizados nestas inscrições devem ser alongados, por forma a serem facilmente legíveis pelos condutores a que se destinam."
