<img src=codigo_da_estrada.sinais_de_transito.A22.png>;"<b>A22 - Sinalização luminosa</b><br>Indicação da proximidade de um local em que o trânsito é regulado por sinalização luminosa; este sinal só deve ser usado em locais em que não seja de prever, por parte dos condutores, a existência daquele tipo de sinalização."
<img src=codigo_da_estrada.sinais_de_transito.A23.png>;"<b>A23 - Trabalhos na via</b><br>Indicação da existência de obras ou obstáculos na via."
<img src=codigo_da_estrada.sinais_de_transito.A24.png>;"<b>A24 - Cruzamento ou entroncamento</b><br>Indicação da proximidade de um cruzamento ou entroncamento onde vigora a regra geral da prioridade à direita; este sinal só excepcionalmente pode ser utilizado no interior das localidades."
<img src=codigo_da_estrada.sinais_de_transito.A25.png>;"<b>A25 - Trânsito nos dois sentidos</b><br>Indicação de que a via em que o trânsito se faz apenas num sentido passa a servir o trânsito nos dois sentidos."
<img src=codigo_da_estrada.sinais_de_transito.A26.png>;"<b>A26 - Passagem de nível com guarda</b><br>Indicação da proximidade de uma passagem de nível com cancelas ou barreiras."
<img src=codigo_da_estrada.sinais_de_transito.A27.png>;"<b>A27 - Passagem de nível sem guarda</b><br>Indicação da proximidade de uma passagem de nível sem cancelas ou barreiras, com ou sem sinalização automática; além deste sinal, na proximidade imediata da via férrea deve ser colocado o sinal A32a ou A32b."
<img src=codigo_da_estrada.sinais_de_transito.A28.png>;"<b>A28 - Intersecção com via onde circulam veículos sobre carris</b><br>Indicação de cruzamento ou entroncamento com via em que transitam veículos sobre carris; este sinal não deve ser utilizado nas passagens de nível."
<img src=codigo_da_estrada.sinais_de_transito.A29.png>;"<b>A29 - Outros perigos</b><br>Indicação de um perigo diferente de qualquer dos indicados nos sinais anteriores."
<img src=codigo_da_estrada.sinais_de_transito.A30.png>;"<b>A30 - Congestionamento</b><br>Indicação da proximidade de um troço de via com elevado volume de trânsito."
<img src=codigo_da_estrada.sinais_de_transito.A31.png>;"<b>A31 - Obstrução da via</b><br>Indicação da proximidade de um troço de via pública onde a circulação se encontra obstruída por veículos."
<img src=codigo_da_estrada.sinais_de_transito.A32A.png>;"<b>A32A - Local de passagem de nível sem guarda</b><br>Indicação de local de passagem de nível sem cancelas ou barreiras."
<img src=codigo_da_estrada.sinais_de_transito.A32B.png>;"<b>A32B - Local de passagem de nível sem guarda com duas ou mais vias</b><br>Indicação de passagem de nível sem cancelas ou barreiras quando existam duas ou mais vias férreas."
