<img src=codigo_da_estrada.sinais_de_transito.C7.png>;"<b>C7 - Trânsito proibido a veículos ou conjunto de veículos de comprimento superior a ...m</b><br>Indicação de acesso interdito a veículos cujo comprimento seja superior ao indicado no sinal."
<img src=codigo_da_estrada.sinais_de_transito.C8.png>;"<b>C8 - Trânsito proibido a veículos de largura superior a ...m</b><br>Indicação de acesso interdito a veículos cuja largura seja superior à indicada no sinal."
<img src=codigo_da_estrada.sinais_de_transito.C9.png>;"<b>C9 - Trânsito proibido a veículos de altura superior a ...m</b><br>Indicação de acesso interdito a veículos cuja altura total seja superior à indicada no sinal."
<img src=codigo_da_estrada.sinais_de_transito.C10.png>;"<b>C10 - Proibição de transitar a menos de ...m do veículo precedente</b><br>Indicação da proibição de transitar a uma distância do veículo precedente inferior à indicada no sinal."
<img src=codigo_da_estrada.sinais_de_transito.C11A.png>;"<b>C11A - Proibição de virar à direita</b><br>Indicação da proibição de virar à direita na próxima intersecção."
<img src=codigo_da_estrada.sinais_de_transito.C11B.png>;"<b>C11B - Proibição de virar à esquerda</b><br>Indicação da proibição de virar à esquerda na próxima intersecção."
<img src=codigo_da_estrada.sinais_de_transito.C12.png>;"<b>C12 - Proibição de inversão do sentido de marcha</b><br>Indicação da proibição de efectuar a manobra de inversão do sentido de marcha."
<img src=codigo_da_estrada.sinais_de_transito.C13.png>;"<b>C13 - Proibição de exceder a velocidade máxima de ...Km/h</b><br>Indicação da proibição de circular a velocidade superior à indicada no sinal."
<img src=codigo_da_estrada.sinais_de_transito.C14A.png>;"<b>C14A - Proibição de ultrapassar</b><br>Indicação de que é proibida a ultrapassagem de outros veículos que não sejam velocípedes, ciclomotores de duas rodas ou motociclos de duas rodas sem carro lateral."
<img src=codigo_da_estrada.sinais_de_transito.C14B.png>;"<b>C14B - Proibição de ultrapassar para automóveis pesados</b><br>Indicação de que é proibida a ultrapassagem para todos os automóveis pesados."
<img src=codigo_da_estrada.sinais_de_transito.C14C.png>;"<b>C14C - Proibição de ultrapassar para motociclos e ciclomotores</b><br>Indicação de que é proibida a ultrapassagem para os motociclos e ciclomotores."
<img src=codigo_da_estrada.sinais_de_transito.C15.png>;"<b>C15 - Estacionamento proibido</b><br>Indicação da proibição permanente de estacionar quaisquer veículos."
<img src=codigo_da_estrada.sinais_de_transito.C16.png>;"<b>C16 - Paragem e estacionamento proibidos</b><br>Indicação da proibição permanente de parar ou estacionar quaisquer veículos."
<img src=codigo_da_estrada.sinais_de_transito.C17.png>;"<b>C17 - Proibição de sinais sonoros</b><br>Indicação da proibição de utilizar sinais sonoros."
<img src=codigo_da_estrada.sinais_de_transito.C18.png>;"<b>C18 - Paragem obrigatória na alfândega</b><br>Indicação de que o condutor é obrigado a parar no posto alfandegário de que se aproxima."
<img src=codigo_da_estrada.sinais_de_transito.C19.png>;"<b>C19 - Outras paragens obrigatórias</b><br>Indicação de outras paragens obrigatórias cujo motivo consta da inscrição no sinal."
<img src=codigo_da_estrada.sinais_de_transito.C20A.png>;"<b>C20A - Fim de todas as proibições impostas anteriormente por sinalização a veículos em marcha</b><br>Indicação do local a partir do qual cessam todas as proibições anteriormente impostas por sinalização aos condutores de veículos em marcha."
<img src=codigo_da_estrada.sinais_de_transito.C20B.png>;"<b>C20B - Fim da limitação de velocidade</b><br>Indicação do local a partir do qual é permitido circular a velocidade superior à imposta pelo sinal C13."
<img src=codigo_da_estrada.sinais_de_transito.C20C.png>;"<b>C20C - Fim da proibição de ultrapassar</b><br>Indicação do local a partir do qual deixa de ser proibida a ultrapassagem imposta pelo sinal C14a."
<img src=codigo_da_estrada.sinais_de_transito.C20D.png>;"<b>C20D - Fim da proibição de ultrapassar para automóveis pesados</b><br>Indicação do local a partir do qual deixa de ser proibida a ultrapassagem para automóveis pesados imposta pelo sinal C14b."
<img src=codigo_da_estrada.sinais_de_transito.C20E.png>;"<b>C20E - Fim da proibição de ultrapassar para motociclos e ciclomotores</b><br>Indicação do local a partir do qual deixa de ser proibida a ultrapassagem para os motociclos e ciclomotores imposta pelo sinal C14c."
<img src=codigo_da_estrada.sinais_de_transito.C21.png>;"<b>C21 - Fim de paragem ou estacionamento proibidos</b><br>Indicação do local a partir do qual termina a proibição imposta pelos sinais C15 ou C16."
<img src=codigo_da_estrada.sinais_de_transito.C22.png>;"<b>C22 - Fim da proibição de sinais sonoros</b><br>Indicação do local a partir do qual termina a proibição imposta pelo sinal C17."
